4B18FF	HB-JMD
4B1900	HB-JME
4B1901	HB-JMF
4B1902	HB-JMG
4B1903	HB-JMH
4B1904	HB-JMI
4B1905	HB-JMJ
4B1906	HB-JMK
4B1907	HB-JML
4B1908	HB-JMM
4B1968	HB-JQE
4B197E	HB-JRA
4B197F	HB-JRB
4B1980	HB-JRC
4B198D	HB-JRP
4B198E	HB-JRQ
4B198F	HB-JRR
4B1990	HB-JRS
4B1993	HB-JRV
4B19B0	HB-JSY
4B19E8	HB-JVC
4B19EA	HB-JVE
4B19EB	HB-JVF
4B19EC	HB-JVG
4B1A53	HB-JZF
4B1A54	HB-JZG
4B1A55	HB-JZH
4B1A56	HB-JZI
4B1A57	HB-JZJ
4B1A58	HB-JZK
4B1A59	HB-JZL
4B1A5A	HB-JZM
4B1A5B	HB-JZN
4B1A5C	HB-JZO
4B1A5D	HB-JZP
4B1A5E	HB-JZQ
4B1A8B	HB-KBJ
4B1D88	HB-LEU
4B1D9D	HB-LFP
4B1F06	HB-LTM
4B1F07	HB-LTN
4B27FE	HB-PDU
4B2811	HB-PEN
4B28FB	HB-PNN
4B2956	HB-PRA
4B2FE2	HB-SDM
4B37B5	HB-VCN
4B37D0	HB-VDO
4B383F	HB-VHV
4B3897	HB-VLF
4B3898	HB-VLG
4B38AB	HB-VLZ
4B38B7	HB-VML
4B38C0	HB-VMU
4B38C3	HB-VMX
4B38C4	HB-VMY
4B38CA	HB-VNE
4B38CE	HB-VNI
4B38D8	HB-VNS
4B38DA	HB-VNU
4B38DB	HB-VNV
4B38DC	HB-VNW
4B38DF	HB-VNZ
4B38E2	HB-VOC
4B38E3	HB-VOD
4B38E6	HB-VOG
4B38E7	HB-VOH
4B38E9	HB-VOJ
4B38EC	HB-VOM
4B38ED	HB-VON
4B38EE	HB-VOO
4B38F8	HB-VOY
4B38F9	HB-VOZ
4B3903	HB-VPJ
4B39B5	HB-VWF
4B7FE3	T-783
4B8422	TC-AAB
4B8424	TC-AAD
4B8425	TC-AAE
4B8426	TC-AAF
4B8428	TC-AAH
4B842B	TC-AAK
4B8430	TC-AAP
4B844B	TC-ABK
4B8462	TC-ACB
4B8463	TC-ACC
4B8464	TC-ACD
4B8465	TC-ACE
4B8479	TC-ACY
4B847A	TC-ACZ
4B848F	TC-ADO
4B84EB	TC-AGK
4B8505	TC-AHE
4B8513	TC-AHS
4B856B	TC-AKK
4B85C1	TC-ANA
4B8604	TC-APD
4B8608	TC-APH
4B8609	TC-API
4B860D	TC-APM
4B8612	TC-APR
4B8615	TC-APU
4B861A	TC-APZ
4B8643	TC-ARC
4B8644	TC-ARD
4B8681	TC-ATA
4B8D8B	TC-CLK
4B8DA2	TC-CMB
4B91F9	TC-DOY
4B9685	TC-ETE
4B9845	TC-FBE
4B9846	TC-FBF
4B9847	TC-FBG
4B9854	TC-FBT
4B9859	TC-FBY
4B992E	TC-FIN
4BA4A6	TC-IEF
4BA4A7	TC-IEG
4BA4A8	TC-IEH
4BA674	TC-IST
4BA748	TC-IZH
4BA74D	TC-IZM
4BA752	TC-IZR
4BA86F	TC-JCO
4BA874	TC-JCT
4BA876	TC-JCV
4BA879	TC-JCY
4BA87A	TC-JCZ
4BA881	TC-JDA
4BA882	TC-JDB
4BA887	TC-JDG
4BA888	TC-JDH
4BA88A	TC-JDJ
4BA88B	TC-JDK
4BA88C	TC-JDL
4BA88D	TC-JDM
4BA88E	TC-JDN
4BA894	TC-JDT
4BA8B2	TC-JER
4BA8B4	TC-JET
4BA8B5	TC-JEU
4BA8B6	TC-JEV
4BA8B9	TC-JEY
4BA8BA	TC-JEZ
4BA8C3	TC-JFC
4BA8C4	TC-JFD
4BA8C5	TC-JFE
4BA8C6	TC-JFF
4BA8C7	TC-JFG
4BA8C8	TC-JFH
4BA8C9	TC-JFI
4BA8CA	TC-JFJ
4BA8CB	TC-JFK
4BA8CC	TC-JFL
4BA8CD	TC-JFM
4BA8CE	TC-JFN
4BA8CF	TC-JFO
4BA8D0	TC-JFP
4BA8D2	TC-JFR
4BA8D4	TC-JFT
4BA8D5	TC-JFU
4BA8D6	TC-JFV
4BA8D9	TC-JFY
4BA8DA	TC-JFZ
4BA8E1	TC-JGA
4BA8E2	TC-JGB
4BA8E3	TC-JGC
4BA8E4	TC-JGD
4BA8E5	TC-JGE
4BA8E6	TC-JGF
4BA8E7	TC-JGG
4BA8E8	TC-JGH
4BA8E9	TC-JGI
4BA8EA	TC-JGJ
4BA8EB	TC-JGK
4BA8EC	TC-JGL
4BA8ED	TC-JGM
4BA8EE	TC-JGN
4BA8EF	TC-JGO
4BA8F0	TC-JGP
4BA8F2	TC-JGR
4BA8F3	TC-JGS
4BA8F4	TC-JGT
4BA8F5	TC-JGU
4BA8F6	TC-JGV
4BA928	TC-JIH
4BA929	TC-JII
4BA98C	TC-JLL
4BA98E	TC-JLN
4BA9A3	TC-JMC
4BA9A4	TC-JMD
4BA9A5	TC-JME
4BA9A6	TC-JMF
4BA9A7	TC-JMG
4BA9C1	TC-JNA
4BA9C2	TC-JNB
4BA9C3	TC-JNC
4BA9C4	TC-JND
4BA9C5	TC-JNE
4BAA01	TC-JPA
4BAA02	TC-JPB
4BAA03	TC-JPC
4BAA04	TC-JPD
4BAA05	TC-JPE
4BAA06	TC-JPF
4BAA07	TC-JPG
4BAA08	TC-JPH
4BAA09	TC-JPI
4BAA0A	TC-JPJ
4BAA0B	TC-JPK
4BAA0C	TC-JPL
4BAA0D	TC-JPM
4BAA41	TC-JRA
4BAA42	TC-JRB
4BAA43	TC-JRC
4BAA44	TC-JRD
4BAA45	TC-JRE
4BAA46	TC-JRF
4BAA47	TC-JRG
4BAA48	TC-JRH
4BAA49	TC-JRI
4BAA4A	TC-JRJ
4BAC32	TC-KAR
4BAE84	TC-KTD
4BAE99	TC-KTY
4BAF54	TC-KZT
4BAF59	TC-KZY
4BB021	TC-LAA
4BB1D3	TC-LNS
4BB42F	TC-MAO
4BB441	TC-MBA
4BB462	TC-MCB
4BB487	TC-MDG
4BB561	TC-MKA
4BB5C1	TC-MNA
4BB5C2	TC-MNB
4BB5C3	TC-MNC
4BB5CA	TC-MNJ
4BB5CE	TC-MNN
4BB5D5	TC-MNU
4BB662	TC-MSB
4BB66F	TC-MSO
4BB75A	TC-MZZ
4BB8AF	TC-NEO
4BBC22	TC-OAB
4BBC25	TC-OAE
4BBC26	TC-OAF
4BBC27	TC-OAG
4BBC29	TC-OAI
4BBC2B	TC-OAK
4BBC2C	TC-OAL
4BBC2E	TC-OAN
4BBC2F	TC-OAO
4BBC30	TC-TUB
4BBC35	TC-OAU
4BBC36	TC-OAV
4BBC39	TC-OAY
4BBCE9	TC-OGI
4BBCEA	TC-OGJ
4BBCEC	TC-OGL
4BBCF3	TC-OGS
4BBCF4	TC-OGT
4BBDCA	TC-ONJ
4BBDCD	TC-ONM
4BBDCE	TC-ONN
4BBDCF	TC-ONO
4BBDD0	TC-ONP
4BBDD2	TC-ONR
4BBDD3	TC-ONS
4BBDD4	TC-ONT
4BBDD5	TC-ONU
4BC973	TC-RKS
4BC9AB	TC-RMK
4BCC72	TC-SCR
4BCCE3	TC-SGC
4BCCE4	TC-SGD
4BCCE5	TC-SGE
4BCD05	TC-SHE
4BCD62	TC-SKB
4BCD64	TC-SKD
4BCD65	TC-SKE
4BCD66	TC-SKF
4BCD67	TC-SKG
4BCD68	TC-SKH
4BCDC2	TC-SNB
4BCDC3	TC-SNC
4BCDC4	TC-SND
4BCDC5	TC-SNE
4BCDC6	TC-SNF
4BCE81	TC-STA
4BCE82	TC-STB
4BCE84	TC-STD
4BCEA7	TC-SUG
4BCEA8	TC-SUH
4BCEA9	TC-SUI
4BCEAA	TC-SUJ
4BCEAC	TC-SUL
4BCEAD	TC-SUM
4BCEAF	TC-SUO
4BCEB5	TC-SUU
4BCEB6	TC-SUV
4BCEB9	TC-SUY
4BCEBA	TC-SUZ
4BD142	TC-TJB
4BD143	TC-TJC
4BD144	TC-TJD
4BD163	TC-TKC
4BD16E	TC-TKN
4BD1AF	TC-TMO
4BD2A3	TC-TUC
4BDB2E	TC-VYN
4C016E	YU-ALO
4C016F	YU-ALP
4C0172	YU-ALS
4C01A3	YU-AND
4C01A5	YU-ANF
4C01A8	YU-ANI
4C01A9	YU-ANJ
4C01AB	YU-ANL
4C01B6	YU-ANW
4C01CA	YU-AOK
4C01CC	YU-AOM
4C01CD	YU-AON
4C01CF	YU-AOP
4C01D2	YU-AOS
4C01D3	YU-AOT
4C05A0	YU-BNA
4C0639	YU-BRZ
4C0646	YU-BSG
4C0661	YU-BTB
4C066C	YU-BTM
4C06B5	YU-BVV
4C0739	YU-BZZ
4C49E0	YU-SPA
4C8008	5B-DAU
4C8009	5B-DAV
4C800A	5B-DAW
4C800D	5B-DBA
4C800E	5B-DBB
4C800F	5B-DBC
4C8012	5B-DBD
4C801E	5B-DBO
4C801F	5B-DBP
4C8020	5B-DBS
4C8021	5B-DBT
4C8026	5B-CKL
4C802D	5B-DBZ
4C8031	5B-CKO
4C8032	5B-DBR
4CA00E	EI-CBQ
4CA021	EI-CDD
4CA022	EI-CDE
4CA023	251
4CA025	EI-CDF
4CA026	EI-CDG
4CA027	EI-CDH
4CA086	EI-CLW
4CA087	EI-CLZ
4CA09F	EI-COH
4CA0A2	EI-COI
4CA0A3	EI-COJ
4CA0B0	EI-CKM
4CA0BB	EI-CPD
4CA0BC	EI-CPC
4CA0C8	EI-CRD
4CA0CF	EI-CRF
4CA0D1	EI-CPE
4CA0D2	EI-CRE
4CA0F2	EI-CRH
4CA0F4	EI-CRL
4CA0F5	EI-CRM
4CA0F6	EI-CRO
4CA0FC	EI-LAX
4CA0FD	EI-CPF
4CA0FE	EI-CPG
4CA0FF	EI-CRW
4CA100	EI-CRZ
4CA117	EI-CPH
4CA11A	EI-CNR
4CA11B	EI-CIW
4CA127	EI-CSG
4CA128	EI-CSH
4CA129	EI-CSI
4CA12A	EI-CSJ
4CA130	EI-CUM
4CA139	EI-EWR
4CA13D	EI-CVA
4CA141	EI-CSN
4CA142	EI-CSO
4CA143	EI-CSP
4CA144	EI-CSQ
4CA15B	EI-CVD
4CA15C	EI-CVC
4CA15D	EI-CVB
4CA15E	EI-DAA
4CA169	EI-CWE
4CA178	EI-CSR
4CA179	EI-CSS
4CA17A	EI-CST
4CA17B	EI-CSW
4CA17C	EI-CSV
4CA17E	EI-CWW
4CA18B	EI-JIV
4CA193	EI-CXK
4CA194	EI-CXM
4CA197	EI-CXN
4CA198	EI-CXO
4CA199	EI-CXR
4CA19A	EI-CSZ
4CA19B	EI-CSY
4CA19C	EI-CSX
4CA19F	EI-IRE
4CA1A1	EI-REB
4CA1A7	EI-REA
4CA1AC	EI-CXZ
4CA1B1	EI-CZH
4CA1B2	EI-DAC
4CA1B3	EI-DAD
4CA1B4	EI-DAE
4CA1B5	EI-CTA
4CA1B6	EI-CTB
4CA1B7	EI-DAF
4CA1B8	EI-DAG
4CA1B9	EI-DAH
4CA1BA	EI-DAI
4CA1BB	EI-DAJ
4CA1BF	EI-CZK
4CA1C1	EI-DAM
4CA1C2	EI-DAK
4CA1C3	EI-DAL
4CA1D0	EI-DAS
4CA1D1	EI-DAR
4CA1D2	EI-DAP
4CA1D3	EI-DAO
4CA1D4	EI-DAN
4CA1D8	EI-DBF
4CA1D9	EI-DBG
4CA1DC	EI-DBK
4CA1E0	EI-DBL
4CA1E1	EI-DBM
4CA1E6	EI-DBU
4CA1F1	EI-DAT
4CA1F2	EI-DAV
4CA1F3	EI-DAW
4CA1F4	EI-DAX
4CA1F5	EI-DAY
4CA1F6	EI-DAZ
4CA1F7	EI-DBW
4CA1FA	EI-DDH
4CA1FD	EI-DDK
4CA1FE	EI-DCG
4CA1FF	EI-DCF
4CA200	EI-DCE
4CA201	EI-DCD
4CA202	EI-DCC
4CA203	EI-DCB
4CA208	EI-DDW
4CA20C	EI-DEZ
4CA20D	EI-DEY
4CA20E	EI-DFA
4CA211	EI-DEC
4CA212	EI-DEB
4CA213	EI-DEA
4CA214	EI-DEE
4CA215	EI-DEG
4CA216	EI-DEH
4CA217	EI-DEF
4CA218	EI-DFG
4CA219	EI-DDY
4CA21A	EI-DFH
4CA21B	EI-DFI
4CA220	EI-DFJ
4CA221	EI-DFK
4CA222	EI-DFL
4CA223	EI-DCI
4CA224	EI-DCH
4CA225	EI-DCK
4CA226	EI-DCJ
4CA227	EI-DFO
4CA230	EI-DFP
4CA242	EI-DCL
4CA243	EI-DCM
4CA244	EI-DCN
4CA245	EI-DCO
4CA246	EI-DCP
4CA24C	EI-DCZ
4CA24D	EI-DCY
4CA24E	EI-DCX
4CA24F	EI-DCW
4CA250	EI-DCV
4CA251	EI-DCR
4CA252	EI-DCT
4CA253	EI-DCS
4CA256	EI-DHA
4CA257	EI-DHB
4CA258	EI-DHC
4CA259	EI-DHD
4CA25A	EI-DHE
4CA25B	EI-DHF
4CA263	EI-DHG
4CA264	EI-DHH
4CA265	EI-DHI
4CA266	EI-DHJ
4CA267	EI-DHK
4CA268	EI-DHM
4CA274	EI-DJH
4CA27A	EI-DHN
4CA27C	EI-DHO
4CA27D	EI-DHP
4CA27F	EI-DEK
4CA280	EI-DEJ
4CA281	EI-DEI
4CA283	EI-FXB
4CA286	EI-FXE
4CA28D	EI-SLA
4CA291	EI-DNP
4CA292	EI-DEL
4CA293	EI-DEM
4CA294	EI-DEN
4CA295	EI-DEO
4CA29A	EI-DJT
4CA29D	EI-DJU
4CA29E	EI-DKD
4CA2A7	EI-DHS
4CA2A8	EI-DHT
4CA2A9	EI-DHV
4CA2AA	EI-DHW
4CA2AB	EI-DHX
4CA2AC	EI-DHY
4CA2AD	EI-DHZ
4CA2B4	EI-UPA
4CA2BA	EI-LTY
4CA2BE	EI-REX
4CA2BF	EI-DLB
4CA2C0	EI-DLC
4CA2C1	EI-DLD
4CA2C2	EI-DLE
4CA2C3	EI-DLF
4CA2C4	EI-DLG
4CA2C5	EI-FXG
4CA2C6	EI-UPI
4CA2C9	EI-DEP
4CA2CA	EI-DES
4CA2CB	EI-DER
4CA2CE	EI-DMJ
4CA2D2	EI-UPO
4CA2D4	EI-DLH
4CA2D6	EI-DLJ
4CA2D7	EI-DLK
4CA2D8	EI-DLL
4CA2D9	EI-DLM
4CA2DA	EI-DLN
4CA2DB	EI-DLO
4CA2DE	EI-DMR
4CA2E4	EI-UPE
4CA2E9	EI-DNH
4CA2F0	EI-DOM
4CA2F1	EI-DOS
4CA2F3	EI-DND
4CA2F4	EI-DMZ
4CA2F8	EI-DOF
4CA2F9	EI-DOD
4CA2FA	EI-DOE
4CA2FE	EI-DLR
4CA2FF	EI-DLS
4CA300	EI-DLT
4CA301	EI-DLV
4CA302	EI-DLW
4CA303	EI-DLX
4CA304	EI-DLY
4CA305	EI-DLZ
4CA306	EI-DOH
4CA308	EI-DON
4CA309	EI-DET
4CA30A	EI-DOO
4CA30B	EI-DOP
4CA30C	EI-DNM
4CA30E	EI-FXH
4CA313	EI-DNX
4CA314	EI-DNS
4CA315	EI-DNT
4CA318	EI-DOR
4CA31B	EI-DOT
4CA31C	EI-DOU
4CA35A	EI-DMP
4CA4BF	EI-DRG
4CA4C2	EI-RJP
4CA4C3	EI-RJR
4CA4C6	EI-DRI
4CA4C7	EI-DRJ
4CA4C8	EI-DRK
4CA4D0	EI-UPU
4CA4E3	EI-RJO
4CA4E5	EI-DPA
4CA4E6	EI-DPB
4CA4E7	EI-DPC
4CA4E8	EI-DPD
4CA4E9	EI-DPE
4CA4EA	EI-DPF
4CA4EB	EI-DPG
4CA4EC	EI-DPH
4CA4ED	EI-DPI
4CA4EE	EI-DPJ
4CA4EF	EI-DPK
4CA4F0	EI-DPL
4CA4F1	EI-DPM
4CA4F2	EI-DPN
4CA4F3	EI-DPO
4CA4F4	EI-DPP
4CA4F5	EI-DPR
4CA4F6	EI-DPS
4CA4F7	EI-DPT
4CA4F8	EI-DPV
4CA50B	EI-IGC
4CA50D	EI-DTX
4CA50F	EI-DTU
4CA517	EI-DUA
4CA519	EI-DUD
4CA51E	EI-RJS
4CA51F	EI-RJT
4CA521	EI-DTV
4CA522	EI-DTW
4CA524	EI-IGA
4CA525	EI-IGB
4CA52B	EI-RJE
4CA533	EI-DUK
4CA545	EI-DUM
4CA546	EI-DUU
4CA555	EI-RJI
4CA55C	EI-DVA
4CA562	EI-DPW
4CA563	EI-DPX
4CA564	EI-DPY
4CA565	EI-DPZ
4CA566	EI-DWA
4CA567	EI-DWB
4CA568	EI-DWC
4CA569	EI-DWD
4CA56A	EI-DWE
4CA56B	EI-DWF
4CA56C	EI-DWG
4CA56D	EI-DWH
4CA56E	EI-DWI
4CA56F	EI-DWJ
4CA570	EI-DWK
4CA571	EI-DWL
4CA573	EI-DVP
4CA575	EI-DVU
4CA59F	EI-DVY
4CA5A7	EI-DVR
4CA5A8	EI-DXC
4CA5A9	EI-DXG
4CA5AF	EI-DSD
4CA5B0	EI-DSE
4CA5B8	EI-DSF
4CA5BD	EI-RJB
4CA5C6	EI-DUO
4CA5C8	EI-DVE
4CA5C9	EI-DVF
4CA5CC	EI-DVS
4CA5CD	EI-DVT
4CA5D5	EI-RJK
4CA5D7	EI-RJM
4CA5D9	EI-RJW
4CA5FD	EI-DXO
4CA605	EI-DSH
4CA60B	EI-FXK
4CA60C	EI-VIV
4CA611	EI-WXP
4CA61B	EI-DWM
4CA61C	EI-DWO
4CA61D	EI-DWP
4CA61E	EI-DWR
4CA61F	EI-DWS
4CA621	EI-DWT
4CA622	EI-DWV
4CA623	EI-DWW
4CA624	EI-DWX
4CA625	EI-DWY
4CA628	EI-DSI
4CA62A	EI-RJA
4CA62B	EI-RJC
4CA63A	EI-DVG
4CA640	EI-DVH
4CA643	EI-DYA
4CA644	EI-DYB
4CA645	EI-DYC
4CA646	EI-DYD
4CA647	EI-DYE
4CA648	EI-DYF
4CA649	EI-DYG
4CA64A	EI-DYH
4CA64B	EI-DYI
4CA64C	EI-DYJ
4CA64D	EI-DYK
4CA651	EI-DSK
4CA652	EI-DXW
4CA655	EI-UNB
4CA656	EI-GEM
4CA666	EI-DSL
4CA66E	EI-REN
4CA670	EI-DXY
4CA674	EI-RJJ
4CA685	EI-UND
4CA688	EI-DZH
4CA68D	EI-UNF
4CA6C0	EI-DSP
4CA6C4	EI-DVI
4CC0D5	TF-BBD
4CC0DE	TF-BBB
4CC1A2	TF-ELF
4CC1AC	TF-ELK
4CC203	TF-JXC
4CC204	TF-JXD
4CC205	TF-JXE
4CC206	TF-JXF
4CC264	TF-FID
4CC267	TF-LLZ
4CC269	TF-FIA
4CC26B	TF-FIZ
4CC29F	TF-FIH
4CC2A2	TF-FIJ
4CC2A3	TF-FIN
4CC2A5	TF-FIR
4CC2A6	TF-FIO
4CC2A7	TF-FIP
4CC2AC	TF-FIG
4CC2AE	TF-FIX
4CC393	TF-ATZ
4CC394	TF-ATX
4CC3B4	TF-ARJ
4CC3B5	TF-ARH
4CC3B6	TF-ARL
4CC3B7	TF-ARM
4CC3B8	TF-ARN
4CC3C6	TF-AMC
4CC3C7	TF-AMD
4CC3C9	TF-AMI
4CC3D0	TF-ELE
4CC3D1	TF-AMO
4D00C1	LX-LGQ
4D00C2	LX-LGR
4D00C3	LX-LGS
4D00C4	LX-LGK
4D00C5	LX-LGL
4D00E0	LX-LGP
4D00E5	LX-LGA
4D00E7	LX-LGD
4D00F9	LX-LGY
4D00FA	LX-LGZ
4D00FB	LX-LGI
4D00FC	LX-LGJ
4D0108	LX-PCV
4D0109	LX-TCV
4D010A	LX-UCV
4D010B	LX-VCV
4D010C	LX-WCV
4D0110	LX-RCV
4D0118	LX-LCV
4D0120	LX-MCV
4D0128	LX-SCV
4D0130	LX-FCV
4D0138	LX-NCV
4D0140	LX-OCV
4D0150	LX-GCV
4D0158	LX-ICV
4D0178	LX-KCV
4D0203	LX-VIP
4D0207	LX-GJL
4D0209	LX-GEX
4D020A	LX-FTA
4D020D	LX-AAM
4D020E	LX-AAA
4D020F	LX-GVV
4D0210	LX-GJM
4D0212	LX-ZAV
4D0214	LX-OKR
4D0217	LX-TQJ
4D028B	LX-TWO
4D028C	LX-LAR
4D028D	LX-LOU
4D028E	LX-ONE
4D0296	LX-PCT
4D029A	LX-DCA
4D02A0	LX-GBY
4D02BE	LX-WAB
4D02DE	LX-PMA
4D02E1	LX-ZAK
4D02E2	LX-PAK
4D03C6	LX-N90448
4D03C7	LX-N90449
4D03C8	LX-N90450
4D03CA	LX-N90452
4D03CC	LX-N90454
4D03CD	LX-N90455
4D03CE	LX-N90456
4D03CF	LX-N90458
4D03D0	LX-N90459
4D03D1	LX-N20199
4D03D2	LX-N20000
4D03D3	LX-N19997
4D200D	9H-ADI
4D201B	9H-AEE
4D201C	9H-AEF
4D201D	9H-AEG
4D201E	9H-AEH
4D201F	9H-AEI
4D2020	9H-AEJ
4D2021	9H-AEK
4D2022	9H-AEL
4D2023	9H-AEM
4D2024	9H-AEN
4D2025	9H-AEO
4D2026	9H-AEP
4D2027	9H-AEQ
4D2030	9H-AFB
4D400C	3A-MGA
4D400E	3A-MRG
500008	T7-VII
501002	ZA-MEV
501006	ZA-ARC
501007	S5-ACC
501008	ZA-ARD
501C3A	9A-CTU
501C8C	9A-CTS
501C8E	9A-CTT
501CB7	9A-BZG
501CD0	9A-CDD
501CFD	9A-CTF
501D13	9A-CRO
501D18	9A-CTG
501D1D	9A-CTH
501D1E	9A-CTI
501D1F	9A-CTJ
501D20	9A-CTK
501D21	9A-CTL
501D7C	9A-BTD
501D7D	9A-BTE
501D82	9A-CTM
501D84	9A-CDA
501D8B	9A-CDB
501D8F	9A-CDC
501D91	9A-CDE
501DA8	9A-CQA
502C21	YL-BBA
502C23	YL-MAR
502C29	YL-NST
502C2B	YL-BBD
502C2F	YL-BBE
502C30	YL-BBF
502C31	YL-BBG
502C32	YL-BBH
502C38	YL-BCB
502C3D	YL-SKY
502C3F	YL-LCA
502C40	YL-LCB
502C41	YL-BBL
502C42	YL-BBK
502C44	YL-BBN
502C45	YL-BBP
502C47	YL-LCC
502C48	YL-LCD
502C49	YL-BBQ
502C4C	YL-LCZ
502C50	YL-BBI
502C53	YL-BBM
502C54	YL-BBJ
502C55	YL-BBX
502C56	YL-BBY
502C59	YL-LCF
503C01	LY-DSK
503C46	LY-SBC
503C47	LY-SBD
503C4E	LY-AGQ
503C50	LY-AZY
503C52	LY-AZW
503C57	LY-AGU
503C58	LY-AQX
503C59	LY-AQV
503C5B	LY-AWD
503C5C	LY-AWE
503C90	LY-LWH
503CC5	LY-SKW
503CC6	LY-SKA
503CC7	LY-SKR
503DEB	LY-HCW
504CBF	ER-LGA
504D42	ER-SFB
504D4F	ER-EMA
504D50	ER-FZA
504D51	ER-AXV
505CE1	OM-NGA
505CE2	OM-NGB
505CE3	OM-NGC
505CE4	OM-NGD
505CE5	OM-NGE
505CE6	OM-NGF
505CE7	OM-NGG
505CE8	OM-NGH
505CEA	OM-NGJ
505CEB	OM-NGK
505CEC	OM-NGL
505CED	HA-LKM
505CEE	OM-NGN
505CF0	OM-NGP
505CF1	OM-NGQ
505D01	OM-HLA
505D83	OM-HLC
505D99	OM-FLY
505D9A	OM-HLZ
505E12	OM-OPR
505E14	OM-VPT
505E63	OM-ASC
505E64	OM-ASD
505E73	OM-USS
505ED2	OM-VPR
506C01	S5-AAA
506C02	S5-AAB
506C03	S5-AAC
506C04	S5-AAD
506C05	S5-AAE
506C06	S5-AAF
506C07	S5-AAG
506C08	S5-AAH
506C0A	S5-AAI
506C0B	S5-AAJ
506C0C	S5-AAK
506C0D	S5-AAL
506C0E	S5-ABL
506C11	S5-ADA
506C12	S5-ADB
506C13	S5-AAM
506C83	S5-BAX
506C87	S5-BAZ
506C88	S5-BBD
506C8C	S5-BAN
506C8D	S5-BAV
506C8E	S5-BAJ
506C8F	S5-BAW
506CCF	S5-CMA
506CD0	S5-CGS
506D9D	S5-DHF
506DAA	S5-DAC
506DE9	LY-HER
507C09	UK-31001
507C0A	UK-31002
507C0B	UK-31003
508001	UR-VVA
508003	UR-82029
50800B	UR-CCC
508011	UR-GAH
508015	UR-82027
508019	UR-CCB
50801B	UR-82007
50801C	UR-82008
50801D	UR-82009
508020	UR-82073
508021	UR-VVA
508029	UR-09307
508035	UR-82060
508061	UR-VVD
50806B	UR-GAJ
50806C	UR-GAK
508070	UR-VVE
508080	UR-VVF
508087	UR-GAL
508093	UR-GAN
508094	UR-GAM
5080BD	UR-VVI
5080C4	UR-VVJ
5080CB	UR-KIV
5080CE	UR-GAO
5080D1	UR-CCF
5080D4	UR-VVK
5080E9	UR-GAQ
5080EE	UR-VVL
5080F2	UR-GAP
5080F7	UR-VVM
5080FA	UR-DAA
5080FD	UR-CBF
508116	UR-CEZ
508118	UR-GAR
50811D	UR-GAS
508123	UR-GAT
508124	UR-VVN
508128	UR-DAB
508130	UR-CFB
50813A	UR-HBD
50813C	UR-GAU
508142	UR-CLF
508143	UR-MOA
508145	UR-GAV
50814D	UR-GAW
508150	UR-VVP
508155	UR-VVQ
50815B	UR-CAH
508162	UR-WOG
508166	
50816F	
508190	UR-CGW
508191	UR-CGV
510002	EW-85703
510010	EW-85748
510017	EW-85706
51002A	EW-250PA
51002C	EW-251PA
51002E	EW-239TH
510035	EW-100PJ
511001	ES-ABC
511002	ES-ABD
51100C	ES-ABH
51100F	ES-PVS
511017	ES-PVT
511029	ES-ABJ
51102E	ES-PVP
511031	ES-ABK
511038	ES-ABL
51103B	ES-PVC
51200F	Z3-MKD
512010	Z3-AAG
513005	T9-AAD
513006	T9-AAE
513007	T9-SBA
513009	T9-AAK
514006	4L-TGA
51400C	4L-TGT
51400D	4L-TGL
514014	4L-GAE
514015	4L-GAL
516092	4O-AOK
516093	4O-AOM
600007	EK-32011
60000A	EK-32012
60000C	EK-32008
60002F	EK-12104
60003C	EK-RA01
600040	EK-32005
600803	4K-AZ03
600804	4K-AZ04
600805	4K-AZ05
60081F	4K-AZ31
600826	4K-AZ38
600828	4K-AZ40
600829	4K-AZ41
600837	4K-AZ55
600864	4K-AZ100
600B78	4K-AZ888
600BF0	4K-8888
601846	EZ-A011
601849	EZ-A014
68303D	UN-42323
702008	S2-ADF
70200E	S2-ADH
702017	S2-ADK
70600B	9K-AMA
70600C	9K-AMB
70600D	9K-AMC
70600E	9K-AMD
70600F	9K-AME
706010	9K-ADE
706013	9K-ANA
706014	9K-ANB
706015	9K-ANC
706016	9K-AND
706017	9K-AOA
706018	9K-AOB
70601F	9K-AJE
70C009	A4O-AB
70C04D	A4O-OMN
70C057	A4O-AA
710006	HZ-AIF
710014	HZ-AIU
710015	HZ-AIV
710016	HZ-AIW
710017	HZ-AIX
710018	HZ-AIY
710033	HZ-AKA
710034	HZ-AKB
710035	HZ-AKC
710036	HZ-AKD
710037	HZ-AKE
710038	HZ-AKF
710039	HZ-AKG
71003A	HZ-AKH
71003B	HZ-AKI
71003C	HZ-AKJ
71003D	HZ-AKK
710040	HZ-AKN
710041	HZ-AKO
710043	HZ-AKQ
710044	HZ-AKR
710045	HZ-AKS
710047	HZ-AKU
710048	HZ-AKV
710049	HZ-AKW
7100CE	HZ-APF
71010B	HZ-124
710191	HZ-ANA
710192	HZ-ANB
710193	HZ-ANC
710194	HZ-AND
7101C0	HZ-AFA2
7101C3	HZ-SJP3
7101D1	HZ-AFU
7101D5	HZ-AFW
7101E2	HZ-MF1
7101E3	HZ-MF2
7101E4	HZ-WBT5
7101E7	HZ-MF3
7101E9	HZ-MF4
7101EF	HZ-XY7
7101F0	HZ-MF5
7101F1	HZ-WBT7
7101F2	HZ-ARK
7101F8	HZ-OFC5
710323	HZ-AIJ
710391	HZ-101
710392	HZ-102
7103EB	HZ-AFY
7103F0	HZ-HA1
